DATE,Copper,GOLD,Price oil
"15/09/2015,""5224,5"",""1165,4"",""44,58"""
"14/09/2015,5340,""1164,5"",""44,07"""
"11/09/2015,""5350,5"",""1155,9"",""44,75"""
"10/09/2015,""5475,5"",""1144,3"",""45,85"""
"09/09/2015,5425,""1148,7"",""44,13"""
"08/09/2015,5465,""1146,4"",""45,92"""
"07/09/2015,5530,""1137,6"","
"04/09/2015,5597,""1136,6"",""46,02"""
"03/09/2015,""5502,5"",""1113,7"",""46,75"""
"02/09/2015,""5605,5"",""1115,2"",""46,3"""
"01/09/2015,""5561,5"",""1126,8"",""45,38"""
"31/08/2015,5576,""1131,7"",""49,2"""
"28/08/2015,5375,""1145,6"",""45,29"""
"27/08/2015,""5440,5"",""1153,8"",""42,47"""
"26/08/2015,5570,""1131,5"",""38,5"""
"25/08/2015,""5761,5"",""1124,8"",""39,15"""
"24/08/2015,5761,""1132,8"",""38,22"""
"21/08/2015,""5755,5"",""1137,8"",""40,45"""
20/08/2015,5721,1117,41
"19/08/2015,5767,1119,""40,75"""
"18/08/2015,5731,""1102,6"",""42,58"""
"17/08/2015,""5715,5"",""1107,7"",""41,93"""
"14/08/2015,5765,""1103,3"",""42,45"""
"13/08/2015,5725,""1109,3"",""42,27"""
"12/08/2015,5646,1102,""43,22"""
"11/08/2015,5663,""1120,8"",""43,11"""
"10/08/2015,5761,1121,""44,94"""
"07/08/2015,5749,""1121,4"",""43,87"""
"06/08/2015,5752,""1124,5"",""44,69"""
"05/08/2015,""5760,5"",""1133,6"",""45,13"""
"04/08/2015,""5888,5"",""1139,8"",""45,75"""
"03/08/2015,5906,""1132,5"",""45,25"""
"31/07/2015,""6045,5"",1134,""47,11"""
"30/07/2015,5989,""1122,6"",""48,53"""
"29/07/2015,5915,""1124,6"",""48,77"""
"28/07/2015,""5924,5"",""1138,3"",""47,97"""
"27/07/2015,5954,""1153,6"",""47,17"""
"24/07/2015,5992,""1159,6"",""47,98"""
"23/07/2015,""5998,5"",""1153,2"",""48,11"""
"22/07/2015,""5970,5"",""1127,9"",""49,27"""
"21/07/2015,""6088,5"",""1116,9"",""50,59"""
"20/07/2015,6117,""1118,4"",""50,11"""
"17/07/2015,6085,""1112,7"",""50,88"""
"16/07/2015,""6134,5"",""1115,6"",""50,9"""
"15/07/2015,""6197,5"",""1123,6"",""51,4"""
"14/07/2015,6240,""1107,7"",""53,05"""
"13/07/2015,6208,""1104,1"",""52,19"""
"10/07/2015,6270,""1094,1"",""52,74"""
"09/07/2015,6383,""1090,1"",""52,76"""
"08/07/2015,6356,""1085,6"",""51,61"""
"07/07/2015,6399,""1090,7"",""52,33"""
"06/07/2015,6416,""1089,4"",""52,48"""
"03/07/2015,6448,""1095,1"","
"02/07/2015,6363,""1088,7"",""56,93"""
"01/07/2015,""6396,5"",""1092,6"",""56,94"""
"30/06/2015,6437,""1096,2"",""59,48"""
"29/06/2015,""6400,5"",""1096,4"",""58,34"""
"26/06/2015,6410,""1085,5"",""59,41"""
"25/06/2015,6362,""1094,1"",""59,59"""
"24/06/2015,6245,""1091,5"",""60,01"""
"23/06/2015,6103,""1103,5"",""61,05"""
"22/06/2015,""6090,5"",""1106,8"",""60,01"""
"19/06/2015,6061,""1131,9"",""59,62"""
"18/06/2015,""6025,5"",""1143,9"",""60,41"""
"17/06/2015,5935,""1147,4"",""59,89"""
"16/06/2015,5927,""1153,5"",""60,01"""
"15/06/2015,5975,""1155,4"",""59,53"""
"12/06/2015,6002,""1157,9"",""59,96"""
"11/06/2015,6081,""1159,2"",""60,74"""
"10/06/2015,6054,""1163,5"",""61,36"""
"09/06/2015,""5920,5"",""1152,6"",""60,15"""
"08/06/2015,""5916,5"",""1173,7"",""58,15"""
"05/06/2015,""6011,5"",""1173,2"",""59,11"""
"04/06/2015,6055,""1163,5"",58"
"03/06/2015,6050,""1169,3"",""59,67"""
"02/06/2015,6055,""1171,8"",""61,3"""
"01/06/2015,6041,1179,""60,24"""
"29/05/2015,""6001,5"",""1173,2"",""60,25"""
"28/05/2015,""6019,5"",""1171,8"",""57,69"""
"27/05/2015,""6050,5"",""1172,9"",""57,51"""
"26/05/2015,6110,""1176,6"",""57,29"""
"22/05/2015,6146,""1184,1"",""58,88"""
"21/05/2015,6230,""1201,9"",""60,18"""
"20/05/2015,""6134,5"",1202,""58,96"""
"19/05/2015,6128,""1176,8"",""57,3"""
"18/05/2015,""6093,5"",""1180,9"",""59,44"""
"15/05/2015,5920,""1185,8"",""59,73"""
"14/05/2015,5835,""1179,2"",""59,89"""
"13/05/2015,""5692,5"",""1180,4"",""60,5"""
"12/05/2015,5765,""1186,6"",""60,72"""
"11/05/2015,5853,""1177,6"",""59,23"""
"08/05/2015,5860,""1173,6"",""59,41"""
"07/05/2015,""5865,5"",""1168,1"",""58,99"""
"06/05/2015,5786,""1175,2"",""60,93"""
"05/05/2015,""5783,5"",""1184,9"",""60,38"""
"04/05/2015,5800,""1194,4"",""58,92"""
"01/05/2015,""5826,5"",""1188,7"",""59,1"""
"30/04/2015,5856,""1189,8"",""59,62"""
"29/04/2015,5882,""1188,8"",""58,55"""
"28/04/2015,5855,""1185,6"",""57,05"""
"27/04/2015,5896,""1187,3"",""55,56"""
"24/04/2015,""5880,5"",""1186,9"",""55,98"""
"23/04/2015,""5935,5"",1204,""56,59"""
"22/04/2015,5805,""1204,1"",""56,17"""
"21/04/2015,5715,""1208,7"",""55,58"""
"20/04/2015,5657,""1206,7"",""56,37"""
"17/04/2015,5707,""1227,6"",""55,71"""
"16/04/2015,5720,""1225,3"",""56,69"""
"15/04/2015,5690,""1225,2"",""56,25"""
"14/04/2015,""5665,5"",""1218,2"",""53,3"""
"13/04/2015,5712,""1192,4"",""51,95"""
"10/04/2015,5731,1183,""51,63"""
"09/04/2015,5695,""1188,9"",""50,79"""
"08/04/2015,""5645,5"",""1182,2"",""50,44"""
"07/04/2015,5591,""1190,3"",""53,95"""
"06/04/2015,5666,""1193,2"",""52,08"""
"02/04/2015,5692,""1186,8"",""49,13"""
"01/04/2015,5595,""1174,5"",""50,12"""
"31/03/2015,5708,""1182,4"",""47,72"""
"30/03/2015,5695,1210,""48,66"""
"27/03/2015,""5535,5"",""1213,9"",""48,83"""
"26/03/2015,5505,""1203,2"",""51,41"""
"25/03/2015,""5390,5"",1175,""48,75"""
"24/03/2015,""5485,5"",""1194,3"",""47,03"""
"23/03/2015,5557,""1186,9"",""47,4"""
"20/03/2015,5490,""1203,1"",46"
"19/03/2015,5581,""1193,7"",""44,02"""
"18/03/2015,5742,""1203,1"",""44,63"""
"17/03/2015,""5630,5"",1198,""43,39"""
"16/03/2015,""5760,5"",""1201,3"",""43,93"""
"13/03/2015,5671,""1192,6"",""44,88"""
"12/03/2015,5660,""1199,3"",""47,12"""
"11/03/2015,5719,""1204,6"",""48,06"""
"10/03/2015,5627,""1193,6"",""48,42"""
"09/03/2015,5915,""1203,1"",""49,95"""
"06/03/2015,6131,""1210,6"",""49,61"""
"05/03/2015,6151,""1218,6"",""50,76"""
"04/03/2015,""6230,5"",""1200,9"",""51,53"""
"03/03/2015,6170,""1200,9"",""50,43"""
"02/03/2015,6191,""1208,2"",""49,59"""
"27/02/2015,6216,""1183,2"",""49,84"""
"26/02/2015,6309,""1185,3"",""47,65"""
"25/02/2015,6359,""1200,7"",""50,25"""
"24/02/2015,6330,""1204,8"",""48,48"""
"23/02/2015,6332,1197,""49,56"""
"20/02/2015,6361,""1191,4"",""49,95"""
"19/02/2015,6363,""1187,7"",""51,12"""
"18/02/2015,""6426,5"",""1184,6"",""52,13"""
"17/02/2015,""6445,5"",1169,""53,56"""
"16/02/2015,""6350,5"",""1151,3"","
"13/02/2015,6306,""1148,2"",""52,66"""
"12/02/2015,6390,""1153,2"",""51,17"""
"11/02/2015,6560,""1152,4"",""48,8"""
"10/02/2015,""6526,5"",""1151,9"",""50,06"""
"09/02/2015,""6471,5"",""1150,6"",""52,99"""
"06/02/2015,6476,""1160,1"",""51,66"""
"05/02/2015,6401,""1166,5"",""50,48"""
"04/02/2015,""6465,5"",""1164,3"",""48,45"""
"03/02/2015,6536,""1196,2"",""53,04"""
"02/02/2015,6491,""1200,9"",""49,25"""
"30/01/2015,6451,""1204,4"",""47,79"""
"29/01/2015,6455,""1208,2"",""44,12"""
"28/01/2015,6385,""1213,1"",""44,08"""
"27/01/2015,""6515,5"",""1210,1"",""45,84"""
"26/01/2015,""6621,5"",""1201,5"",""44,8"""
"23/01/2015,6649,""1197,3"",""45,26"""
"22/01/2015,6696,""1200,8"",""45,93"""
"21/01/2015,6731,""1204,9"",""47,85"""
"20/01/2015,6790,""1207,6"",""46,79"""
"16/01/2015,6688,""1200,2"",""48,49"""
"15/01/2015,6715,""1208,6"",""46,37"""
"14/01/2015,6684,""1208,6"",""48,49"""
"13/01/2015,6752,""1227,1"",""45,92"""
"12/01/2015,6695,""1220,7"",""46,06"""
"09/01/2015,""6755,5"",""1219,6"",""48,35"""
"08/01/2015,""6752,5"",""1232,2"",""48,8"""
"07/01/2015,6688,""1241,5"",""48,69"""
"06/01/2015,""6735,5"",""1234,6"",""47,98"""
"05/01/2015,""6720,5"",""1262,7"",""50,05"""
"02/01/2015,6681,""1264,5"",""52,72"""
"31/12/2014,6646,""1260,3"",""53,45"""
"30/12/2014,""6705,5"",""1276,9"",""54,14"""
"29/12/2014,6801,""1279,2"",""53,46"""
"26/12/2014,""6835,5"",""1255,9"",""54,59"""
"24/12/2014,6785,""1285,9"",""55,7"""
"23/12/2014,6855,""1291,7"",""56,78"""
"22/12/2014,""6859,5"",""1279,4"",""55,25"""
"19/12/2014,""6800,5"",""1292,6"",""56,91"""
"18/12/2014,""6759,5"",""1300,7"",""54,18"""
"17/12/2014,""6718,5"",""1293,7"",""56,43"""
"16/12/2014,""6730,5"",""1294,7"",""55,97"""
"15/12/2014,6660,""1294,2"",""55,96"""
"12/12/2014,6615,""1276,9"",""57,81"""
"11/12/2014,6629,""1264,8"",""60,01"""
"10/12/2014,6630,""1234,5"",""60,99"""
"09/12/2014,6781,""1234,4"",""63,74"""
"08/12/2014,""6780,5"",""1232,8"",""63,13"""
"05/12/2014,6802,""1216,1"",""65,89"""
"04/12/2014,6697,""1208,5"",""66,73"""
"03/12/2014,6767,""1210,7"",""67,3"""
"02/12/2014,6755,""1219,4"",""66,99"""
"01/12/2014,6715,1204,""68,98"""
"28/11/2014,""6712,5"",""1186,2"",""65,94"""
"26/11/2014,6665,""1184,1"",""73,7"""
"25/11/2014,""6693,5"",""1200,4"",""74,04"""
"24/11/2014,6755,""1181,9"",""75,74"""
"21/11/2014,6736,""1195,3"",""76,52"""
"20/11/2014,""6735,5"",""1173,5"",""75,63"""
"19/11/2014,6771,1178,""74,55"""
"18/11/2014,6766,""1179,8"",""74,55"""
"17/11/2014,6750,1196,""75,64"""
"14/11/2014,6797,""1194,8"",""75,91"""
"13/11/2014,6782,""1194,5"",""74,13"""
"12/11/2014,""6868,5"",""1194,3"",""77,16"""
"11/11/2014,6920,""1207,7"",""77,85"""
"10/11/2014,""6958,5"",""1222,5"",""77,43"""
"07/11/2014,""6895,5"",""1225,6"",""78,71"""
"06/11/2014,6850,""1229,4"",""77,87"""
"05/11/2014,6856,1232,""78,71"""
"04/11/2014,6829,""1194,9"",""77,15"""
"03/11/2014,""6897,5"",""1190,4"",""78,77"""
"31/10/2014,6937,""1207,7"",""80,53"""
"30/10/2014,""7040,5"",""1208,7"",""81,06"""
"29/10/2014,6973,""1199,4"",""82,25"""
"28/10/2014,6967,""1218,1"",""81,36"""
"27/10/2014,6927,""1175,5"",""81,26"""
"24/10/2014,""6965,5"",""1175,5"",""81,27"""
"23/10/2014,""6966,5"",""1196,6"",""82,81"""
"22/10/2014,6995,""1197,1"",""80,52"""
"21/10/2014,7033,""1195,7"",""83,25"""
"20/10/2014,7051,""1197,7"",""82,76"""
"17/10/2014,7096,""1190,9"",""82,8"""
"16/10/2014,7088,""1193,9"",""82,33"""
"15/10/2014,7003,""1197,1"",""81,82"""
"14/10/2014,6922,""1183,5"",""81,72"""
"13/10/2014,""6934,5"",""1185,6"",""85,73"""
"10/10/2014,6910,""1161,5"",""85,87"""
"09/10/2014,""6852,5"",""1159,1"",""85,76"""
"08/10/2014,""6886,5"",1163,""87,29"""
"07/10/2014,""6925,5"",""1159,8"",""88,89"""
"06/10/2014,""7025,5"",""1169,8"",""90,33"""
"03/10/2014,""7010,5"",""1142,6"",""89,76"""
"02/10/2014,7020,""1145,7"",""91,02"""
"01/10/2014,""6980,5"",""1167,7"",""90,74"""
"30/09/2014,6995,""1169,8"",""91,17"""
"29/09/2014,""7100,5"",""1171,6"",""94,53"""
"26/09/2014,7104,""1198,6"",""95,55"""
"25/09/2014,7078,""1224,9"",""93,59"""
"24/09/2014,""7135,5"",""1229,4"",""93,6"""
"23/09/2014,7090,""1229,3"",""91,55"""
"22/09/2014,7116,""1231,8"",""91,46"""
"19/09/2014,7132,""1229,1"",""92,43"""
"18/09/2014,""7183,5"",""1245,5"",""93,07"""
"17/09/2014,7151,""1251,7"",""94,33"""
"16/09/2014,7065,""1244,7"",""94,91"""
"15/09/2014,""7060,5"",1239,""92,86"""
"12/09/2014,""6989,5"",""1241,2"",""92,18"""
"11/09/2014,""7026,5"",""1244,8"",""92,89"""
"10/09/2014,""7030,5"",""1234,3"",""91,71"""
"09/09/2014,7112,1230,""92,73"""
"08/09/2014,""7102,5"",""1221,7"",""92,64"""
"05/09/2014,""7154,5"",""1225,3"",""93,32"""
"04/09/2014,7151,1206,""94,51"""
"03/09/2014,7110,""1212,4"",""95,5"""
"02/09/2014,7173,""1207,3"",""92,92"""
"29/08/2014,7155,""1192,9"",""97,86"""
"28/08/2014,""7120,5"",""1215,1"",""96,44"""
"27/08/2014,7159,""1215,5"",""95,82"""
"26/08/2014,7121,""1211,6"",""95,78"""
"25/08/2014,7050,""1218,8"",""95,39"""
"22/08/2014,7015,""1215,4"",""93,61"""
"21/08/2014,6955,""1221,9"",""93,97"""
"20/08/2014,6976,""1219,5"",""96,4"""
"19/08/2014,""6936,5"",1222,""94,35"""
"18/08/2014,""6890,5"",""1217,9"",""96,44"""
"15/08/2014,""6898,5"",""1216,6"",""97,3"""
"14/08/2014,6901,""1226,9"",""95,54"""
"13/08/2014,""6777,5"",""1235,9"",""97,57"""
"12/08/2014,""6730,5"",""1236,7"",""97,36"""
"11/08/2014,6739,""1235,1"",""98,09"""
"08/08/2014,6711,""1231,5"",""97,61"""
"07/08/2014,6735,1239,""97,34"""
"06/08/2014,""6671,5"",""1245,3"",""96,93"""
"05/08/2014,6725,""1248,5"",""97,34"""
"04/08/2014,""6689,5"",""1254,3"",""98,26"""
"01/08/2014,""6695,5"",""1267,3"",""97,86"""
"31/07/2014,""6667,5"",""1266,5"",""98,23"""
"30/07/2014,""6660,5"",""1270,3"",""104,29"""
"29/07/2014,6800,""1264,9"",""104,91"""
"28/07/2014,6835,1265,""105,68"""
"25/07/2014,6930,""1287,4"",""105,23"""
"24/07/2014,7003,""1290,4"",""102,76"""
"23/07/2014,""6995,5"",""1283,4"",""103,81"""
"22/07/2014,6970,""1285,2"",""104,59"""
"21/07/2014,7035,""1278,9"",""105,34"""
"18/07/2014,7020,""1280,2"",""103,83"""
"17/07/2014,6991,""1275,4"",""103,84"""
"16/07/2014,""6945,5"",""1295,2"",""101,88"""
"15/07/2014,6841,""1296,7"",""100,56"""
"14/07/2014,""6922,5"",""1299,3"",""101,73"""
"11/07/2014,7009,""1306,2"",""101,48"""
"10/07/2014,6950,""1315,7"",""103,61"""
"09/07/2014,6949,""1314,5"",""102,93"""
"08/07/2014,""6976,5"",""1310,6"",""104,06"""
"07/07/2014,""6884,5"",""1310,5"",""104,19"""
"03/07/2014,6930,1311,""104,76"""
"02/07/2014,6770,""1312,5"",""105,18"""
"01/07/2014,""6690,5"",""1308,2"",""106,06"""
"30/06/2014,6688,""1285,3"",""106,07"""
"27/06/2014,6740,""1288,9"",""106,46"""
"26/06/2014,6699,""1294,8"",""106,49"""
"25/06/2014,""6670,5"",""1282,8"",""107,04"""
"24/06/2014,6724,""1296,9"",""106,64"""
"23/06/2014,6770,""1298,3"",""106,83"""
"20/06/2014,6782,""1303,3"",""107,95"""
"19/06/2014,""6785,5"",""1303,3"",""107,08"""
"18/06/2014,6731,""1290,8"",""106,64"""
"17/06/2014,6645,""1304,7"",""106,95"""
"16/06/2014,""6628,5"",""1306,3"",""107,52"""
"13/06/2014,6631,""1313,9"",""107,49"""
"12/06/2014,6600,""1309,4"",""107,2"""
"11/06/2014,6630,""1316,9"",""105,04"""
"10/06/2014,6645,""1299,8"",""105,02"""
"09/06/2014,6686,""1297,1"",""105,09"""
"06/06/2014,""6637,5"",""1306,7"",""103,32"""
"05/06/2014,""6630,5"",""1337,4"",""103,17"""
"04/06/2014,6652,""1339,2"",""103,27"""
"03/06/2014,""6610,5"",""1324,3"",""103,34"""
"02/06/2014,6677,""1316,5"",""103,07"""
"30/05/2014,6606,""1317,6"",""103,4"""
"29/05/2014,6713,1317,""104,26"""
"28/05/2014,6632,""1320,6"",""103,37"""
"27/05/2014,6636,""1330,9"",""104,78"""
"26/05/2014,6667,""1326,6"","
"23/05/2014,6581,1322,""105,01"""
"22/05/2014,6555,1320,""104,03"""
"21/05/2014,""6559,5"",1317,""104,31"""
"20/05/2014,6510,""1322,6"",""102,8"""
"19/05/2014,""6539,5"",""1321,3"",""102,95"""
"16/05/2014,""6434,5"",""1318,4"",""102,31"""
"15/05/2014,6446,""1316,6"",""101,74"""
"14/05/2014,""6471,5"",""1314,1"",""102,63"""
"13/05/2014,6550,""1272,7"",""102,01"""
"12/05/2014,6490,1272,""100,89"""
"09/05/2014,6495,""1275,3"",""100,32"""
"08/05/2014,6498,""1274,1"",""100,52"""
"07/05/2014,""6720,5"",1274,""101,06"""
"06/05/2014,6716,""1261,2"",""99,81"""
"05/05/2014,""6930,5"",""1260,1"",""99,74"""
"02/05/2014,""7054,5"",""1253,9"",""100,09"""
"01/05/2014,""7102,5"",""1252,5"",""99,69"""
"30/04/2014,7035,""1253,3"",""100,07"""
"29/04/2014,""7032,5"",""1244,3"",""101,56"""
"28/04/2014,""7097,5"",""1244,5"",""101,13"""
"25/04/2014,7095,1244,""100,85"""
"24/04/2014,7149,1246,""102,2"""
"23/04/2014,7115,""1257,1"",""101,47"""
"22/04/2014,7130,""1259,3"",""101,69"""
"21/04/2014,""7211,5"",""1265,6"",""104,35"""
"17/04/2014,7185,""1265,5"",""104,33"""
"16/04/2014,7220,""1291,7"",""103,71"""
"15/04/2014,7205,1295,""103,7"""
"14/04/2014,7210,""1288,1"",""104,05"""
"11/04/2014,""7175,5"",""1294,6"",""103,68"""
"10/04/2014,7157,""1293,8"",""103,37"""
"09/04/2014,""7174,5"",""1293,4"",""103,55"""
"08/04/2014,7120,""1293,6"",""102,57"""
"07/04/2014,""7190,5"",""1305,9"",""100,43"""
"04/04/2014,7200,""1294,8"",""101,16"""
"03/04/2014,7109,""1295,8"",""100,29"""
"02/04/2014,7096,""1287,6"",""99,6"""
"01/04/2014,7107,""1287,7"",""99,69"""
"31/03/2014,""7095,5"",""1288,9"",""101,57"""
"28/03/2014,7091,""1308,6"",""101,73"""
"27/03/2014,7155,""1309,3"",""101,25"""
"26/03/2014,7209,""1302,9"",""100,61"""
"25/03/2014,7215,""1283,4"",""99,66"""
"24/03/2014,7235,""1295,9"",""100,05"""
"21/03/2014,7240,""1296,3"",""99,97"""
"20/03/2014,7285,1299,""99,68"""
"19/03/2014,7327,""1300,8"",""100,71"""
"18/03/2014,7332,""1290,6"",""100,08"""
"17/03/2014,7340,""1284,6"",""98,43"""
"14/03/2014,""7379,5"",""1281,1"",""99,23"""
"13/03/2014,""7345,5"",""1288,5"",""98,57"""
"12/03/2014,7309,""1293,9"",""98,29"""
"11/03/2014,7343,""1303,5"",""100,29"""
"10/03/2014,""7305,5"",""1300,3"",""101,39"""
"07/03/2014,""7283,5"",""1327,5"",""102,82"""
"06/03/2014,7282,1319,""101,82"""
"05/03/2014,7368,""1320,5"",""101,75"""
"04/03/2014,7354,""1305,9"",""103,64"""
"03/03/2014,""7313,5"",""1309,1"",""105,34"""
"28/02/2014,""7335,5"",""1298,3"",""102,88"""
"27/02/2014,""7439,5"",""1303,5"",""102,68"""
"26/02/2014,""7394,5"",""1284,6"",""102,93"""
"25/02/2014,7387,""1290,8"",""102,2"""
"24/02/2014,7375,1280,""103,17"""
"21/02/2014,7280,""1283,8"",""102,53"""
"20/02/2014,7251,""1294,3"",""103,2"""
"19/02/2014,""7264,5"",""1294,7"",""103,46"""
"18/02/2014,""7218,5"",""1303,4"",""102,54"""
"14/02/2014,7230,""1311,4"",""100,31"""
"13/02/2014,7286,""1311,2"",""100,27"""
"12/02/2014,""7325,5"",1336,""100,38"""
"11/02/2014,""7218,5"",""1330,5"",""99,96"""
"10/02/2014,7230,""1341,3"",""100,12"""
"07/02/2014,""7169,5"",1359,""99,98"""
"06/02/2014,""7165,5"",""1372,9"",""97,84"""
"05/02/2014,7141,1379,""97,4"""
"04/02/2014,7113,""1372,4"",""97,24"""
"03/02/2014,7081,""1370,5"",""96,44"""
"31/01/2014,6975,""1346,7"",""97,55"""
"30/01/2014,6945,""1341,5"",""98,25"""
"29/01/2014,""7008,5"",""1338,2"",""97,34"""
"28/01/2014,7027,""1351,8"",""97,49"""
"27/01/2014,6988,""1340,3"",""95,82"""
"24/01/2014,""7051,5"",""1337,9"",""96,66"""
"23/01/2014,7071,""1350,3"",""97,23"""
"22/01/2014,""7067,5"",""1321,6"",""96,35"""
"21/01/2014,""7065,5"",""1331,8"",""94,51"""
20/01/2014,6992,1328,
"17/01/2014,6980,""1342,7"",""93,96"""
"16/01/2014,6947,1338,""93,54"""
"15/01/2014,""6999,5"",""1323,6"",""93,78"""
"14/01/2014,""6967,5"",""1316,9"",""92,15"""
"13/01/2014,6939,""1320,4"",""91,45"""
"10/01/2014,""7021,5"",""1324,4"",""92,39"""
"09/01/2014,7124,""1324,4"",""91,36"""
"08/01/2014,7135,""1318,6"",""91,9"""
"07/01/2014,""7125,5"",""1300,1"",""93,31"""
"06/01/2014,7119,1295,""93,12"""
"03/01/2014,7200,""1289,8"",""93,66"""
"02/01/2014,""7138,5"",""1274,7"",""95,14"""
"31/12/2013,7180,""1262,9"",""98,17"""
"30/12/2013,""7255,5"",""1257,2"",""98,9"""
"27/12/2013,7234,""1256,9"",""99,94"""
"26/12/2013,""7275,5"",""1251,2"",""99,18"""
"24/12/2013,""7215,5"",""1259,9"",""98,87"""
"23/12/2013,7161,""1239,8"",""98,62"""
"20/12/2013,7126,""1242,5"",""99,11"""
"19/12/2013,7160,""1262,2"",""98,4"""
"18/12/2013,""7200,5"",""1250,8"",""97,59"""
"17/12/2013,7260,""1263,4"",""96,99"""
"16/12/2013,""7225,5"",""1264,3"",""97,18"""
"13/12/2013,""7241,5"",""1262,3"",""96,27"""
"12/12/2013,7172,""1238,6"",""97,21"""
"11/12/2013,""7158,5"",""1241,8"",""97,25"""
"10/12/2013,7186,""1241,8"",""98,32"""
"09/12/2013,""7205,5"",""1251,9"",""97,1"""
"06/12/2013,7125,""1240,2"",""97,48"""
"05/12/2013,""7112,5"",""1238,3"",""97,14"""
"04/12/2013,7141,""1245,4"",""96,97"""
"03/12/2013,""7231,5"",""1251,1"",""95,83"""
"02/12/2013,7171,""1246,9"",""93,61"""
"29/11/2013,7148,""1229,4"",""92,55"""
"27/11/2013,""7215,5"",""1225,5"",""92,05"""
"26/11/2013,7156,""1229,6"",""93,41"""
"25/11/2013,7219,1238,""93,86"""
"22/11/2013,""7290,5"",""1238,6"",""94,53"""
"21/11/2013,""7252,5"",""1225,2"",""95,35"""
"20/11/2013,""7220,5"",""1202,3"",""93,34"""
"19/11/2013,7155,""1203,8"",""93,35"""
"18/11/2013,""7140,5"",1214,""93,03"""
"15/11/2013,7181,""1212,3"",""93,8"""
"14/11/2013,7295,""1203,3"",""93,76"""
"13/11/2013,""7301,5"",1197,""93,91"""
"12/11/2013,""7090,5"",""1203,7"",""93,12"""
"11/11/2013,""7056,5"",""1193,6"",""95,13"""
"08/11/2013,7050,1235,""94,56"""
"07/11/2013,""7028,5"",""1230,1"",""94,25"""
"06/11/2013,""7043,5"",""1244,4"",""94,74"""
"05/11/2013,7163,""1234,6"",""93,4"""
"04/11/2013,7172,""1224,9"",""94,58"""
"01/11/2013,""7191,5"",""1257,2"",""94,56"""
"31/10/2013,""7170,5"",""1261,1"",""96,29"""
"30/10/2013,7103,""1234,2"",""96,81"""
"29/10/2013,""7125,5"",1229,""98,29"""
"28/10/2013,""7183,5"",""1231,9"",""98,74"""
"25/10/2013,""7175,5"",""1247,2"",""97,4"""
"24/10/2013,7095,""1220,8"",""96,65"""
"23/10/2013,""7210,5"",""1221,9"",""96,9"""
"22/10/2013,7236,""1250,4"",""97,63"""
"21/10/2013,""7300,5"",""1250,4"",""99,28"""
"18/10/2013,""7300,5"",""1237,8"",""100,87"""
"17/10/2013,""7340,5"",""1241,4"",""100,72"""
"16/10/2013,7236,""1241,2"",""102,34"""
"15/10/2013,""7265,5"",""1244,1"",""101,15"""
"14/10/2013,""7285,5"",""1243,6"",""102,46"""
"11/10/2013,""7335,5"",1258,""102,17"""
"10/10/2013,7228,""1273,5"",""103,08"""
"09/10/2013,""7272,5"",""1272,3"",""101,63"""
"08/10/2013,7281,""1287,4"",""103,54"""
"07/10/2013,7246,""1286,3"",""103,07"""
"04/10/2013,7186,""1268,4"",""103,83"""
"03/10/2013,""7121,5"",""1271,2"",""103,29"""
"02/10/2013,6892,""1281,1"",""104,15"""
"01/10/2013,""7026,5"",""1284,6"",""102,09"""
"30/09/2013,""6950,5"",""1308,5"",""102,36"""
"27/09/2013,7019,""1317,8"",""102,86"""
"26/09/2013,6999,""1308,1"",""103,1"""
"25/09/2013,6805,""1314,7"",""102,68"""
"24/09/2013,6752,""1313,2"",""103,22"""
"23/09/2013,""6860,5"",""1323,7"",""103,62"""
"20/09/2013,""6905,5"",""1349,3"",""104,7"""
"19/09/2013,""6927,5"",""1345,5"",""106,26"""
"18/09/2013,""7076,5"",""1352,2"",""108,23"""
"17/09/2013,6961,""1352,5"",""105,36"""
"16/09/2013,6980,""1350,3"",""106,54"""
"13/09/2013,6920,1334,""108,31"""
"12/09/2013,""6855,5"",""1342,6"",""108,72"""
"11/09/2013,6924,""1315,8"",""107,65"""
"10/09/2013,""6936,5"",""1314,6"",""107,48"""
"09/09/2013,""6891,5"",1323,""109,62"""
"06/09/2013,6923,""1282,3"",""110,62"""
"05/09/2013,""6995,5"",""1273,2"",""108,5"""
"04/09/2013,6780,""1276,6"",""107,29"""
"03/09/2013,6719,""1268,2"",""108,67"""
"30/08/2013,6765,""1296,9"",""107,98"""
"29/08/2013,6821,""1307,2"",""108,51"""
"28/08/2013,""6920,5"",""1324,6"",""110,17"""
"27/08/2013,6922,""1325,1"",""109,11"""
"26/08/2013,6980,""1309,9"",""105,88"""
"23/08/2013,6917,""1317,6"",""106,48"""
"22/08/2013,""6750,5"",""1320,7"",""104,93"""
"21/08/2013,""6705,5"",""1286,1"",""103,93"""
"20/08/2013,""6685,5"",1327,""104,9"""
"19/08/2013,""6726,5"",""1339,2"",""107,14"""
"16/08/2013,""6637,5"",""1324,1"",""107,58"""
"15/08/2013,6777,""1336,2"",""107,43"""
"14/08/2013,6808,""1316,3"",""106,89"""
"13/08/2013,""6972,5"",1327,""106,78"""
"12/08/2013,""6970,5"",""1332,5"",""106,19"""
"09/08/2013,""7020,5"",""1369,3"",""106,04"""
"08/08/2013,7045,""1307,6"",""103,45"""
"07/08/2013,""7057,5"",""1309,4"",""104,41"""
