"Date","Price"
2010-09-04,7631.5
2010-09-05,7631.5
2010-09-06,7660.5
2010-09-07,7520
2010-09-08,7620
2010-09-09,7532
2010-09-10,7525
2010-09-11,7525
2010-09-12,7525
2010-09-13,7630
2010-09-14,7517
2010-09-15,7595
2010-09-16,7670
2010-09-17,7756
2010-09-18,7756
2010-09-19,7756
2010-09-20,7735.5
2010-09-21,7695
2010-09-22,7705.5
2010-09-23,7876.5
2010-09-24,7911
2010-09-25,7911
2010-09-26,7911
2010-09-27,7922
2010-09-28,7866
2010-09-29,8016.5
2010-09-30,8053.5
2010-10-01,8115
2010-10-02,8115
2010-10-03,8115
2010-10-04,8085.5
2010-10-05,8125
2010-10-06,8215.5
2010-10-07,8262
2010-10-08,8104.5
2010-10-09,8104.5
2010-10-10,8104.5
2010-10-11,8335.5
2010-10-12,8266
2010-10-13,8400
2010-10-14,8412
2010-10-15,8362.5
2010-10-16,8362.5
2010-10-17,8362.5
2010-10-18,8340.5
2010-10-19,8295
2010-10-20,8250
2010-10-21,8406
2010-10-22,8309.5
2010-10-23,8309.5
2010-10-24,8309.5
2010-10-25,8501
2010-10-26,8466
2010-10-27,8332
2010-10-28,8332
2010-10-29,8225
2010-10-30,8225
2010-10-31,8225
2010-11-01,8339
2010-11-02,8396
2010-11-03,8400.5
2010-11-04,8521.5
2010-11-05,8700
2010-11-06,8700
2010-11-07,8700
2010-11-08,8672
2010-11-09,8844.5
2010-11-10,8729
2010-11-11,8925
2010-11-12,8715
2010-11-13,8715
2010-11-14,8715
2010-11-15,8590
2010-11-16,8483.5
2010-11-17,8145
2010-11-18,8386
2010-11-19,8409
2010-11-20,8409
2010-11-21,8409
2010-11-22,8405.5
2010-11-23,8149
2010-11-24,8254.5
2010-11-25,8290
2010-11-26,8288
2010-11-27,8288
2010-11-28,8288
2010-11-29,8319.5
2010-11-30,8375
2010-12-01,8540
2010-12-02,8711.5
2010-12-03,8754
2010-12-04,8754
2010-12-05,8754
2010-12-06,8780
2010-12-07,9024
2010-12-08,8882
2010-12-09,9041.5
2010-12-10,9116
2010-12-11,9116
2010-12-12,9116
2010-12-13,9211
2010-12-14,9260
2010-12-15,9101
2010-12-16,9050
2010-12-17,9101.5
2010-12-18,9101.5
2010-12-19,9101.5
2010-12-20,9250
2010-12-21,9410
2010-12-22,9414.5
2010-12-23,9270
2010-12-24,9391
2010-12-25,9391
2010-12-26,9391
2010-12-27,9391
2010-12-28,9391
2010-12-29,9465
2010-12-30,9580
2010-12-31,9739.5
2011-01-01,9739.5
2011-01-02,9739.5
2011-01-03,9739.5
2011-01-04,9754
2011-01-05,9461
2011-01-06,9591
2011-01-07,9399
2011-01-08,9399
2011-01-09,9399
2011-01-10,9384
2011-01-11,9484
2011-01-12,9625
2011-01-13,9622
2011-01-14,9591
2011-01-15,9591
2011-01-16,9591
2011-01-17,9690
2011-01-18,9740
2011-01-19,9788
2011-01-20,9485
2011-01-21,9485
2011-01-22,9485
2011-01-23,9485
2011-01-24,9509
2011-01-25,9330
2011-01-26,9376
2011-01-27,9490
2011-01-28,9590
2011-01-29,9590
2011-01-30,9590
2011-01-31,9720
2011-02-01,9840.5
2011-02-02,9945
2011-02-03,9950.5
2011-02-04,9986
2011-02-05,9986
2011-02-06,9986
2011-02-07,10145
2011-02-08,9930.5
2011-02-09,10000
2011-02-10,9875.5
2011-02-11,9920.5
2011-02-12,9920.5
2011-02-13,9920.5
2011-02-14,10148
2011-02-15,10106.5
2011-02-16,9925
2011-02-17,9800
2011-02-18,9806
2011-02-19,9806
2011-02-20,9806
2011-02-21,9829.5
2011-02-22,9655
2011-02-23,9491
2011-02-24,9440
2011-02-25,9700
2011-02-26,9700
2011-02-27,9700
2011-02-28,9857.5
2011-03-01,9908
2011-03-02,9820.5
2011-03-03,9889.5
2011-03-04,9970.5
2011-03-05,9970.5
2011-03-06,9970.5
2011-03-07,9840.5
2011-03-08,9420
2011-03-09,9610
2011-03-10,9195.5
2011-03-11,9048
2011-03-12,9048
2011-03-13,9048
2011-03-14,9205.5
2011-03-15,8980
2011-03-16,9354.5
2011-03-17,9440
2011-03-18,9525
2011-03-19,9525
2011-03-20,9525
2011-03-21,9519
2011-03-22,9450
2011-03-23,9704
2011-03-24,9695.5
2011-03-25,9715
2011-03-26,9715
2011-03-27,9715
2011-03-28,9545
2011-03-29,9450
2011-03-30,9519.5
2011-03-31,9399.5
2011-04-01,9336
2011-04-02,9336
2011-04-03,9336
2011-04-04,9420
2011-04-05,9251.5
2011-04-06,9475.5
2011-04-07,9697
2011-04-08,9823
2011-04-09,9823
2011-04-10,9823
2011-04-11,9781.5
2011-04-12,9670.5
2011-04-13,9625.5
2011-04-14,9326.5
2011-04-15,9420
2011-04-16,9420
2011-04-17,9420
2011-04-18,9356.5
2011-04-19,9279
2011-04-20,9450.5
2011-04-21,9611
2011-04-22,9611
2011-04-23,9611
2011-04-24,9611
2011-04-25,9611
2011-04-26,9455.5
2011-04-27,9348.5
2011-04-28,9370.5
2011-04-29,9370.5
2011-04-30,9370.5
2011-05-01,9370.5
2011-05-02,9370.5
2011-05-03,9245
2011-05-04,9171.5
2011-05-05,8791
2011-05-06,8790
2011-05-07,8790
2011-05-08,8790
2011-05-09,8908
2011-05-10,8935.5
2011-05-11,8750.5
2011-05-12,8536.5
2011-05-13,8857
2011-05-14,8857
2011-05-15,8857
2011-05-16,8710
2011-05-17,8863
2011-05-18,8896.5
2011-05-19,9006.5
2011-05-20,8982.5
2011-05-21,8982.5
2011-05-22,8982.5
2011-05-23,8831
2011-05-24,8881.5
2011-05-25,9019
2011-05-26,8990.5
2011-05-27,9151
2011-05-28,9151
2011-05-29,9151
2011-05-30,9151
2011-05-31,9224.5
2011-06-01,9171
2011-06-02,9037.5
2011-06-03,9016
2011-06-04,9016
2011-06-05,9016
2011-06-06,9098
2011-06-07,9092
2011-06-08,8970.5
2011-06-09,8950.5
2011-06-10,9000.5
2011-06-11,9000.5
2011-06-12,9000.5
2011-06-13,8895
2011-06-14,9010
2011-06-15,9147
2011-06-16,9011.5
2011-06-17,9101.5
2011-06-18,9101.5
2011-06-19,9101.5
2011-06-20,8935
2011-06-21,9060
2011-06-22,9007
2011-06-23,8978.5
2011-06-24,9045
2011-06-25,9045
2011-06-26,9045
2011-06-27,9000.5
2011-06-28,8995.5
2011-06-29,9176
2011-06-30,9301
2011-07-01,9405
2011-07-02,9405
2011-07-03,9405
2011-07-04,9411
2011-07-05,9405.5
2011-07-06,9432
2011-07-07,9537
2011-07-08,9713
2011-07-09,9713
2011-07-10,9713
2011-07-11,9556
2011-07-12,9500.5
2011-07-13,9658.5
2011-07-14,9655
2011-07-15,9606
2011-07-16,9606
2011-07-17,9606
2011-07-18,9690
2011-07-19,9755
2011-07-20,9765.5
2011-07-21,9607
2011-07-22,9698
2011-07-23,9698
2011-07-24,9698
2011-07-25,9620
2011-07-26,9778
2011-07-27,9736
2011-07-28,9744
2011-07-29,9731
2011-07-30,9731
2011-07-31,9731
2011-08-01,9827
2011-08-02,9630
2011-08-03,9549.5
2011-08-04,9452
2011-08-05,9190
2011-08-06,9190
2011-08-07,9190
2011-08-08,9039
2011-08-09,8851
2011-08-10,8853.5
2011-08-11,8802
2011-08-12,8851
2011-08-13,8851
2011-08-14,8851
2011-08-15,8824
2011-08-16,8760
2011-08-17,8870
2011-08-18,8803
2011-08-19,8781.5
2011-08-20,8781.5
2011-08-21,8781.5
2011-08-22,8811.5
2011-08-23,8858.5
2011-08-24,8832
2011-08-25,8907.5
2011-08-26,9090.5
2011-08-27,9090.5
2011-08-28,9090.5
2011-08-29,9090.5
2011-08-30,9128
2011-08-31,9197
2011-09-01,9101
2011-09-02,9050.5
2011-09-03,9050.5
2011-09-04,9050.5
2011-09-05,8935
2011-09-06,8919.5
2011-09-07,8970.5
2011-09-08,9041
2011-09-09,8904.5
2011-09-10,8904.5
2011-09-11,8904.5
2011-09-12,8645.5
2011-09-13,8757.5
2011-09-14,8719.5
2011-09-15,8709.5
2011-09-16,8781.5
2011-09-17,8781.5
2011-09-18,8781.5
2011-09-19,8415
2011-09-20,8397.5
2011-09-21,8221
2011-09-22,7790.5
2011-09-23,7290
2011-09-24,7290
2011-09-25,7290
2011-09-26,7226
2011-09-27,7528
2011-09-28,7416
2011-09-29,6975.5
2011-09-30,7131.5
2011-10-01,7131.5
2011-10-02,7131.5
2011-10-03,6795
2011-10-04,6785
2011-10-05,6860.5
2011-10-06,7095.5
2011-10-07,7250
2011-10-08,7250
2011-10-09,7250
2011-10-10,7314
2011-10-11,7215.5
2011-10-12,7419
2011-10-13,7328
2011-10-14,7500.5
2011-10-15,7500.5
2011-10-16,7500.5
2011-10-17,7566
2011-10-18,7271
2011-10-19,7305.5
2011-10-20,6916.5
2011-10-21,7062
2011-10-22,7062
2011-10-23,7062
2011-10-24,7380.5
2011-10-25,7590.5
2011-10-26,7720.5
2011-10-27,8040
2011-10-28,7981.5
2011-10-29,7981.5
2011-10-30,7981.5
2011-10-31,7900.5
2011-11-01,7660
2011-11-02,7912
2011-11-03,7845
2011-11-04,7930
2011-11-05,7930
2011-11-06,7930
2011-11-07,7775.5
2011-11-08,7820.5
2011-11-09,7672
2011-11-10,7456
2011-11-11,7451
2011-11-12,7451
2011-11-13,7451
2011-11-14,7731.5
2011-11-15,7632
2011-11-16,7592
2011-11-17,7501.5
2011-11-18,7582.5
2011-11-19,7582.5
2011-11-20,7582.5
2011-11-21,7301
2011-11-22,7398
2011-11-23,7176
2011-11-24,7271.5
2011-11-25,7196.5
2011-11-26,7196.5
2011-11-27,7196.5
2011-11-28,7381
2011-11-29,7448
2011-11-30,7405.5
2011-12-01,7801
2011-12-02,7890
2011-12-03,7890
2011-12-04,7890
2011-12-05,7845
2011-12-06,7766
2011-12-07,7809
2011-12-08,7800.5
2011-12-09,7800.5
2011-12-10,7800.5
2011-12-11,7800.5
2011-12-12,7611.5
2011-12-13,7586
2011-12-14,7350
2011-12-15,7264
2011-12-16,7340
2011-12-17,7340
2011-12-18,7340
2011-12-19,7286.5
2011-12-20,7275
2011-12-21,7415.5
2011-12-22,7492.5
2011-12-23,7590
2011-12-24,7590
2011-12-25,7590
2011-12-26,7590
2011-12-27,7590
2011-12-28,7502
2011-12-29,7372
2011-12-30,7554
2011-12-31,7554
2012-01-01,7554
2012-01-02,7554
2012-01-03,7661
2012-01-04,7652
2012-01-05,7471
2012-01-06,7515
2012-01-07,7515
2012-01-08,7515
2012-01-09,7503
2012-01-10,7641
2012-01-11,7689.5
2012-01-12,7946
2012-01-13,7965.5
2012-01-14,7965.5
2012-01-15,7965.5
2012-01-16,8021
2012-01-17,8185
2012-01-18,8156
2012-01-19,8350.5
2012-01-20,8230.5
2012-01-21,8230.5
2012-01-22,8230.5
2012-01-23,8333
2012-01-24,8267
2012-01-25,8271
2012-01-26,8560
2012-01-27,8610
2012-01-28,8610
2012-01-29,8610
2012-01-30,8399
2012-01-31,8485.5
2012-02-01,8351.5
2012-02-02,8339
2012-02-03,8320
2012-02-04,8320
2012-02-05,8320
2012-02-06,8463
2012-02-07,8335.5
2012-02-08,8586
2012-02-09,8520.5
2012-02-10,8591
2012-02-11,8591
2012-02-12,8591
2012-02-13,8512
2012-02-14,8405
2012-02-15,8395.5
2012-02-16,8209.5
2012-02-17,8370
2012-02-18,8370
2012-02-19,8370
2012-02-20,8234
2012-02-21,8325
2012-02-22,8391
2012-02-23,8408
2012-02-24,8441
2012-02-25,8441
2012-02-26,8441
2012-02-27,8436
2012-02-28,8658
2012-02-29,8585
2012-03-01,8570
2012-03-02,8575
2012-03-03,8575
2012-03-04,8575
2012-03-05,8502
2012-03-06,8335.5
2012-03-07,8261
2012-03-08,8390
2012-03-09,8390.5
2012-03-10,8390.5
2012-03-11,8390.5
2012-03-12,8401.5
2012-03-13,8530
2012-03-14,8468
2012-03-15,8490.5
2012-03-16,8620.5
2012-03-17,8620.5
2012-03-18,8620.5
2012-03-19,8575
2012-03-20,8437
2012-03-21,8470.5
2012-03-22,8320
2012-03-23,8400.5
2012-03-24,8400.5
2012-03-25,8400.5
2012-03-26,8485
2012-03-27,8512
2012-03-28,8480.5
2012-03-29,8360
2012-03-30,8480
2012-03-31,8480
2012-04-01,8480
2012-04-02,8480
2012-04-03,8575.5
2012-04-04,8451.5
2012-04-05,8365.5
2012-04-06,8365.5
2012-04-07,8365.5
2012-04-08,8365.5
2012-04-09,8365.5
2012-04-10,8256
2012-04-11,8115
2012-04-12,8185
2012-04-13,8165.5
2012-04-14,8165.5
2012-04-15,8165.5
2012-04-16,8054
2012-04-17,8100.5
2012-04-18,8085
2012-04-19,8045.5
2012-04-20,8120.5
2012-04-21,8120.5
2012-04-22,8120.5
2012-04-23,8125
2012-04-24,8194
2012-04-25,8285.5
2012-04-26,8356
2012-04-27,8443.5
2012-04-28,8443.5
2012-04-29,8443.5
2012-04-30,8529.5
2012-05-01,8528
2012-05-02,8401
2012-05-03,8318
2012-05-04,8296
2012-05-05,8296
2012-05-06,8296
2012-05-07,8296
2012-05-08,8234
2012-05-09,8089
2012-05-10,8195.5
2012-05-11,8080
2012-05-12,8080
2012-05-13,8080
2012-05-14,7980
2012-05-15,7854
2012-05-16,7710
2012-05-17,7708
2012-05-18,7795.5
2012-05-19,7795.5
2012-05-20,7795.5
2012-05-21,7800.5
2012-05-22,7775
2012-05-23,7630.5
2012-05-24,7660.5
2012-05-25,7695.5
2012-05-26,7695.5
2012-05-27,7695.5
2012-05-28,7740
2012-05-29,7685.5
2012-05-30,7545
2012-05-31,7517
2012-06-01,7364
2012-06-02,7364
2012-06-03,7364
2012-06-04,7364
2012-06-05,7364
2012-06-06,7459.5
2012-06-07,7480.5
2012-06-08,7251.5
2012-06-09,7251.5
2012-06-10,7251.5
2012-06-11,7396
2012-06-12,7384
2012-06-13,7397.5
2012-06-14,7376.5
2012-06-15,7521
2012-06-16,7521
2012-06-17,7521
2012-06-18,7475.5
2012-06-19,7505.5
2012-06-20,7555.5
2012-06-21,7426
2012-06-22,7320
2012-06-23,7320
2012-06-24,7320
2012-06-25,7342.5
2012-06-26,7347
2012-06-27,7354
2012-06-28,7421
2012-06-29,7604.5
2012-06-30,7604.5
2012-07-01,7604.5
2012-07-02,7647.5
2012-07-03,7777
2012-07-04,7695.5
2012-07-05,7761.5
2012-07-06,7600
2012-07-07,7600
2012-07-08,7600
2012-07-09,7520.5
2012-07-10,7556
2012-07-11,7525.5
2012-07-12,7510
2012-07-13,7689.5
2012-07-14,7689.5
2012-07-15,7689.5
2012-07-16,7636
2012-07-17,7671
2012-07-18,7596
2012-07-19,7765
2012-07-20,7625
2012-07-21,7625
2012-07-22,7625
2012-07-23,7387
2012-07-24,7396
2012-07-25,7441
2012-07-26,7510.5
2012-07-27,7555
2012-07-28,7555
2012-07-29,7555
2012-07-30,7520
2012-07-31,7581
2012-08-01,7500
2012-08-02,7386.5
2012-08-03,7327
2012-08-04,7327
2012-08-05,7327
2012-08-06,7400
2012-08-07,7567
2012-08-08,7525.5
2012-08-09,7495.5
2012-08-10,7430.5
2012-08-11,7430.5
2012-08-12,7430.5
2012-08-13,7426.5
2012-08-14,7407
2012-08-15,7386
2012-08-16,7386
2012-08-17,7496
2012-08-18,7496
2012-08-19,7496
2012-08-20,7433
2012-08-21,7510
2012-08-22,7571.5
2012-08-23,7667.5
2012-08-24,7600.5
2012-08-25,7600.5
2012-08-26,7600.5
2012-08-27,7600.5
2012-08-28,7606
2012-08-29,7524.5
2012-08-30,7611
2012-08-31,7576.5
2012-09-01,7576.5
2012-09-02,7576.5
2012-09-03,7649.5
2012-09-04,7640.5
2012-09-05,7606.5
2012-09-06,7670.5
2012-09-07,7844
2012-09-08,7844
2012-09-09,7844
2012-09-10,8032
2012-09-11,8080
2012-09-12,8100.5
2012-09-13,8055.5
2012-09-14,8400.5
2012-09-15,8400.5
2012-09-16,8400.5
2012-09-17,8293
2012-09-18,8224
2012-09-19,8323
2012-09-20,8202
2012-09-21,8282
2012-09-22,8282
2012-09-23,8282
2012-09-24,8155.5
2012-09-25,8235.5
2012-09-26,8130.5
2012-09-27,8175
2012-09-28,8267.5
2012-09-29,8267.5
2012-09-30,8267.5
2012-10-01,8191.5
2012-10-02,8340
2012-10-03,8276
2012-10-04,8325
2012-10-05,8299
2012-10-06,8299
2012-10-07,8299
2012-10-08,8133
2012-10-09,8183
2012-10-10,8124.5
2012-10-11,8212
2012-10-12,8179
2012-10-13,8179
2012-10-14,8179
2012-10-15,8130
2012-10-16,8141.5
2012-10-17,8112.5
2012-10-18,8210
2012-10-19,8121
2012-10-20,8121
2012-10-21,8121
2012-10-22,7983.5
2012-10-23,7861
2012-10-24,7860.5
2012-10-25,7852
2012-10-26,7765
2012-10-27,7765
2012-10-28,7765
2012-10-29,7720
2012-10-30,7760
2012-10-31,7819
2012-11-01,7811
2012-11-02,7765.5
2012-11-03,7765.5
2012-11-04,7765.5
2012-11-05,7604
2012-11-06,7661
2012-11-07,7654.5
2012-11-08,7605.5
2012-11-09,7540.5
2012-11-10,7540.5
2012-11-11,7540.5
2012-11-12,7626.5
2012-11-13,7606.5
2012-11-14,7635
2012-11-15,7605.5
2012-11-16,7573
2012-11-17,7573
2012-11-18,7573
2012-11-19,7670.5
2012-11-20,7731
2012-11-21,7705
2012-11-22,7716
2012-11-23,7676
2012-11-24,7676
2012-11-25,7676
2012-11-26,7770.5
2012-11-27,7796
2012-11-28,7720
2012-11-29,7850
2012-11-30,7949
2012-12-01,7949
2012-12-02,7949
2012-12-03,7975.5
2012-12-04,7991
2012-12-05,8022
2012-12-06,8020.5
2012-12-07,7965.5
2012-12-08,7965.5
2012-12-09,7965.5
2012-12-10,8111.5
2012-12-11,8070
2012-12-12,8102
2012-12-13,8000.5
2012-12-14,8047.5
2012-12-15,8047.5
2012-12-16,8047.5
2012-12-17,8001
2012-12-18,8005.5
2012-12-19,7946
2012-12-20,7825.5
2012-12-21,7768.5
2012-12-22,7768.5
2012-12-23,7768.5
2012-12-24,7780
2012-12-25,7780
2012-12-26,7780
2012-12-27,7871.5
2012-12-28,7870
2012-12-29,7870
2012-12-30,7870
2012-12-31,7915
2013-01-01,7915
2013-01-02,8085
2013-01-03,8140.5
2013-01-04,8026
2013-01-05,8026
2013-01-06,8026
2013-01-07,7995.5
2013-01-08,8050.5
2013-01-09,8059
2013-01-10,8117
2013-01-11,8071
2013-01-12,8071
2013-01-13,8071
2013-01-14,8030
2013-01-15,7945
2013-01-16,7910.5
2013-01-17,7930
2013-01-18,8053
2013-01-19,8053
2013-01-20,8053
2013-01-21,8020.5
2013-01-22,8068
2013-01-23,8115.5
2013-01-24,8036
2013-01-25,8060
2013-01-26,8060
2013-01-27,8060
2013-01-28,8015
2013-01-29,8010.5
2013-01-30,8175.5
2013-01-31,8170
2013-02-01,8160
2013-02-02,8160
2013-02-03,8160
2013-02-04,8226
2013-02-05,8242.5
2013-02-06,8200
2013-02-07,8212
2013-02-08,8215
2013-02-09,8215
2013-02-10,8215
2013-02-11,8216
2013-02-12,8184.5
2013-02-13,8221
2013-02-14,8197
2013-02-15,8198.5
2013-02-16,8198.5
2013-02-17,8198.5
2013-02-18,8075.5
2013-02-19,8070
2013-02-20,8009.5
2013-02-21,7847.5
2013-02-22,7825
2013-02-23,7825
2013-02-24,7825
2013-02-25,7865.5
2013-02-26,7785
2013-02-27,7831
2013-02-28,7828
2013-03-01,7620.5
2013-03-02,7620.5
2013-03-03,7620.5
2013-03-04,7751
2013-03-05,7720
2013-03-06,7699.5
2013-03-07,7671
2013-03-08,7730
2013-03-09,7730
2013-03-10,7730
2013-03-11,7677
2013-03-12,7815
2013-03-13,7777.5
2013-03-14,7762
2013-03-15,7782
2013-03-16,7782
2013-03-17,7782
2013-03-18,7555.5
2013-03-19,7539
2013-03-20,7574.5
2013-03-21,7580
2013-03-22,7618
2013-03-23,7618
2013-03-24,7618
2013-03-25,7602
2013-03-26,7631
2013-03-27,7570
2013-03-28,7582.5
2013-03-29,7582.5
2013-03-30,7582.5
2013-03-31,7582.5
2013-04-01,7582.5
2013-04-02,7434.5
2013-04-03,7405.5
2013-04-04,7336.5
2013-04-05,7376
2013-04-06,7376
2013-04-07,7376
2013-04-08,7457.5
2013-04-09,7485.5
2013-04-10,7547
2013-04-11,7510
2013-04-12,7510
2013-04-13,7510
2013-04-14,7510
2013-04-15,7120.5
2013-04-16,7219
2013-04-17,7067
2013-04-18,6962.5
2013-04-19,6975
2013-04-20,6975
2013-04-21,6975
2013-04-22,6875.5
2013-04-23,6811
2013-04-24,6935.5
2013-04-25,7035
2013-04-26,7054.5
2013-04-27,7054.5
2013-04-28,7054.5
2013-04-29,7079
2013-04-30,7073.5
2013-05-01,6875
2013-05-02,6870.5
2013-05-03,7122
2013-05-04,7122
2013-05-05,7122
2013-05-06,7122
2013-05-07,7240.5
2013-05-08,7326
2013-05-09,7311
2013-05-10,7390.5
2013-05-11,7390.5
2013-05-12,7390.5
2013-05-13,7350.5
2013-05-14,7195.5
2013-05-15,7095.5
2013-05-16,7095.5
2013-05-17,7329.5
2013-05-18,7329.5
2013-05-19,7329.5
2013-05-20,7276
2013-05-21,7384
2013-05-22,7480
2013-05-23,7285.5
2013-05-24,7240
2013-05-25,7240
2013-05-26,7240
2013-05-27,7240
2013-05-28,7257
2013-05-29,7201.5
2013-05-30,7245.5
2013-05-31,7241
2013-06-01,7241
2013-06-02,7241
2013-06-03,7330.5
2013-06-04,7337.5
2013-06-05,7421.5
2013-06-06,7311
2013-06-07,7282
2013-06-08,7282
2013-06-09,7282
2013-06-10,7120
2013-06-11,7036
2013-06-12,7086
2013-06-13,7057.5
2013-06-14,7045
2013-06-15,7045
2013-06-16,7045
2013-06-17,7020.5
2013-06-18,6970.5
2013-06-19,6972.5
2013-06-20,6808
2013-06-21,6777
2013-06-22,6777
2013-06-23,6777
2013-06-24,6637.5
2013-06-25,6726.5
2013-06-26,6685.5
2013-06-27,6705.5
2013-06-28,6750.5
2013-06-29,6750.5
2013-06-30,6750.5
2013-07-01,6917
2013-07-02,6980
2013-07-03,6922
2013-07-04,6920.5
2013-07-05,6821
2013-07-06,6821
2013-07-07,6821
2013-07-08,6765
2013-07-09,6719
2013-07-10,6780
2013-07-11,6995.5
2013-07-12,6923
2013-07-13,6923
2013-07-14,6923
2013-07-15,6891.5
2013-07-16,6936.5
2013-07-17,6924
2013-07-18,6855.5
2013-07-19,6920
2013-07-20,6920
2013-07-21,6920
2013-07-22,6980
2013-07-23,6961
2013-07-24,7076.5
2013-07-25,6927.5
2013-07-26,6905.5
2013-07-27,6905.5
2013-07-28,6905.5
2013-07-29,6860.5
2013-07-30,6752
2013-07-31,6805
2013-08-01,6999
2013-08-02,7019
2013-08-03,7019
2013-08-04,7019
2013-08-05,6950.5
2013-08-06,7026.5
2013-08-07,6892
2013-08-08,7121.5
2013-08-09,7186
2013-08-10,7186
2013-08-11,7186
2013-08-12,7246
2013-08-13,7281
2013-08-14,7272.5
2013-08-15,7228
2013-08-16,7335.5
2013-08-17,7335.5
2013-08-18,7335.5
2013-08-19,7285.5
2013-08-20,7265.5
2013-08-21,7236
2013-08-22,7340.5
2013-08-23,7300.5
2013-08-24,7300.5
2013-08-25,7300.5
2013-08-26,7300.5
2013-08-27,7300.5
2013-08-28,7236
2013-08-29,7210.5
2013-08-30,7095
2013-08-31,7095
2013-09-01,7095
2013-09-02,7175.5
2013-09-03,7183.5
2013-09-04,7125.5
2013-09-05,7103
2013-09-06,7170.5
2013-09-07,7170.5
2013-09-08,7170.5
2013-09-09,7191.5
2013-09-10,7172
2013-09-11,7163
2013-09-12,7043.5
2013-09-13,7028.5
2013-09-14,7028.5
2013-09-15,7028.5
2013-09-16,7050
2013-09-17,7056.5
2013-09-18,7090.5
2013-09-19,7301.5
2013-09-20,7295
2013-09-21,7295
2013-09-22,7295
2013-09-23,7181
2013-09-24,7140.5
2013-09-25,7155
2013-09-26,7220.5
2013-09-27,7252.5
2013-09-28,7252.5
2013-09-29,7252.5
2013-09-30,7290.5
2013-10-01,7219
2013-10-02,7156
2013-10-03,7215.5
2013-10-04,7148
2013-10-05,7148
2013-10-06,7148
2013-10-07,7171
2013-10-08,7231.5
2013-10-09,7141
2013-10-10,7112.5
2013-10-11,7125
2013-10-12,7125
2013-10-13,7125
2013-10-14,7205.5
2013-10-15,7186
2013-10-16,7158.5
2013-10-17,7172
2013-10-18,7241.5
2013-10-19,7241.5
2013-10-20,7241.5
2013-10-21,7225.5
2013-10-22,7260
2013-10-23,7200.5
2013-10-24,7160
2013-10-25,7126
2013-10-26,7126
2013-10-27,7126
2013-10-28,7161
2013-10-29,7215.5
2013-10-30,7275.5
2013-10-31,7234
2013-11-01,7255.5
2013-11-02,7255.5
2013-11-03,7255.5
2013-11-04,7180
2013-11-05,7138.5
2013-11-06,7200
2013-11-07,7119
2013-11-08,7125.5
2013-11-09,7125.5
2013-11-10,7125.5
2013-11-11,7135
2013-11-12,7124
2013-11-13,7021.5
2013-11-14,6939
2013-11-15,6967.5
2013-11-16,6967.5
2013-11-17,6967.5
2013-11-18,6999.5
2013-11-19,6947
2013-11-20,6980
2013-11-21,6992
2013-11-22,7065.5
2013-11-23,7065.5
2013-11-24,7065.5
2013-11-25,7067.5
2013-11-26,7071
2013-11-27,7051.5
2013-11-28,6988
2013-11-29,7027
2013-11-30,7027
2013-12-01,7027
2013-12-02,7008.5
2013-12-03,6945
2013-12-04,6975
2013-12-05,7081
2013-12-06,7113
2013-12-07,7113
2013-12-08,7113
2013-12-09,7141
2013-12-10,7165.5
2013-12-11,7169.5
2013-12-12,7230
2013-12-13,7218.5
2013-12-14,7218.5
2013-12-15,7218.5
2013-12-16,7325.5
2013-12-17,7286
2013-12-18,7230
2013-12-19,7218.5
2013-12-20,7264.5
2013-12-21,7264.5
2013-12-22,7264.5
2013-12-23,7251
2013-12-24,7280
2013-12-25,7280
2013-12-26,7280
2013-12-27,7375
2013-12-28,7375
2013-12-29,7375
2013-12-30,7387
2013-12-31,7394.5
2014-01-01,7394.5
2014-01-02,7439.5
2014-01-03,7335.5
2014-01-04,7335.5
2014-01-05,7335.5
2014-01-06,7313.5
2014-01-07,7354
2014-01-08,7368
2014-01-09,7282
2014-01-10,7283.5
2014-01-11,7283.5
2014-01-12,7283.5
2014-01-13,7305.5
2014-01-14,7343
2014-01-15,7309
2014-01-16,7345.5
2014-01-17,7379.5
2014-01-18,7379.5
2014-01-19,7379.5
2014-01-20,7340
2014-01-21,7332
2014-01-22,7327
2014-01-23,7285
2014-01-24,7240
2014-01-25,7240
2014-01-26,7240
2014-01-27,7235
2014-01-28,7215
2014-01-29,7209
2014-01-30,7155
2014-01-31,7091
2014-02-01,7091
2014-02-02,7091
2014-02-03,7095.5
2014-02-04,7107
2014-02-05,7096
2014-02-06,7109
2014-02-07,7200
2014-02-08,7200
2014-02-09,7200
2014-02-10,7190.5
2014-02-11,7120
2014-02-12,7174.5
2014-02-13,7157
2014-02-14,7175.5
2014-02-15,7175.5
2014-02-16,7175.5
2014-02-17,7210
2014-02-18,7205
2014-02-19,7220
2014-02-20,7185
2014-02-21,7211.5
2014-02-22,7211.5
2014-02-23,7211.5
2014-02-24,7130
2014-02-25,7115
2014-02-26,7149
2014-02-27,7095
2014-02-28,7097.5
2014-03-01,7097.5
2014-03-02,7097.5
2014-03-03,7032.5
2014-03-04,7035
2014-03-05,7102.5
2014-03-06,7054.5
2014-03-07,6930.5
2014-03-08,6930.5
2014-03-09,6930.5
2014-03-10,6716
2014-03-11,6720.5
2014-03-12,6498
2014-03-13,6495
2014-03-14,6490
2014-03-15,6490
2014-03-16,6490
2014-03-17,6550
2014-03-18,6471.5
2014-03-19,6446
2014-03-20,6434.5
2014-03-21,6539.5
