"Date","Price","Open","High","Low","Vol.","Change %"
"09/10/2018","3.2332","3.2288","3.2492","3.1974","","0.60%"
"09/07/2018","3.2138","3.2163","3.2353","3.2088","","-0.06%"
"09/06/2018","3.2158","3.2171","3.2461","3.2085","","-0.04%"
"09/05/2018","3.2170","3.2056","3.2349","3.1905","","0.35%"
"09/04/2018","3.2058","3.2144","3.2327","3.1877","","-0.24%"
"09/03/2018","3.2134","3.2030","3.2294","3.1823","","0.36%"
"08/31/2018","3.2020","3.2101","3.2316","3.1687","","-0.20%"
"08/30/2018","3.2085","3.2121","3.2331","3.1996","","-0.12%"
"08/29/2018","3.2125","3.2102","3.2245","3.1926","","-0.34%"
"08/28/2018","3.2235","3.2041","3.2793","3.1799","","0.71%"
"08/27/2018","3.2008","3.1827","3.2220","3.1797","","0.58%"
"08/24/2018","3.1822","3.1814","3.2071","3.1713","","0.02%"
"08/23/2018","3.1815","3.1680","3.2501","3.1516","","0.39%"
"08/22/2018","3.1692","3.1665","3.1968","3.1576","","0.09%"
"08/21/2018","3.1662","3.1519","3.1991","3.1515","","-0.11%"
"08/20/2018","3.1698","3.1778","3.1942","3.1431","","0.39%"
"08/17/2018","3.1576","3.1551","3.1669","3.1342","","0.07%"
"08/16/2018","3.1553","3.1490","3.1623","3.1241","","0.20%"
"08/15/2018","3.1490","3.1444","3.1589","3.1143","","0.06%"
"08/14/2018","3.1472","3.1530","3.1592","3.1245","","-0.17%"
"08/13/2018","3.1527","3.1497","3.1564","3.0821","","0.00%"
"08/10/2018","3.1527","3.1570","3.1662","3.0932","","-0.14%"
"08/09/2018","3.1570","3.1543","3.1747","3.1187","","0.08%"
"08/08/2018","3.1546","3.1471","3.1718","3.1149","","0.24%"
"08/07/2018","3.1472","3.1607","3.1780","3.1106","","-0.72%"
"08/06/2018","3.1701","3.1350","3.1835","3.1144","","1.13%"
"08/03/2018","3.1348","3.1525","3.1758","3.1093","","-0.32%"
"08/02/2018","3.1449","3.1435","3.1675","3.1081","","0.04%"
"08/01/2018","3.1435","3.1249","3.1638","3.0862","","-0.09%"
"07/31/2018","3.1464","3.1441","3.1676","3.0874","","0.08%"
"07/30/2018","3.1440","3.0770","3.1571","3.0741","","1.84%"
"07/27/2018","3.0871","3.0852","3.1399","3.0669","","0.41%"
"07/26/2018","3.0745","3.0896","3.1543","3.0697","","-0.51%"
"07/25/2018","3.0902","3.0865","3.1291","3.0822","","0.10%"
"07/24/2018","3.0871","3.0890","3.1444","3.0819","","-0.05%"
"07/23/2018","3.0887","3.0919","3.1609","3.0822","","-0.04%"
"07/20/2018","3.0900","3.0825","3.1387","3.0590","","0.26%"
"07/19/2018","3.0819","3.0829","3.1555","3.0539","","-0.03%"
"07/18/2018","3.0827","3.0751","3.1356","3.0367","","0.25%"
"07/17/2018","3.0750","3.0779","3.1479","3.0591","","-0.08%"
"07/16/2018","3.0774","3.0957","3.1469","3.0713","","0.04%"
"07/13/2018","3.0763","3.1074","3.1213","3.0526","","0.19%"
"07/12/2018","3.0706","3.0722","3.1192","3.0579","","-0.05%"
"07/11/2018","3.0720","3.1093","3.1183","3.0580","","0.04%"
"07/10/2018","3.0709","3.0772","3.1279","3.0570","","0.00%"
"07/09/2018","3.0708","3.0779","3.1273","3.0428","","0.15%"
"07/06/2018","3.0663","3.0569","3.1117","3.0252","","0.30%"
"07/05/2018","3.0571","3.0547","3.1066","3.0206","","0.07%"
"07/04/2018","3.0549","3.0795","3.1021","3.0421","","-1.29%"
"07/03/2018","3.0947","3.0656","3.1099","3.0493","","1.46%"
"07/02/2018","3.0502","3.0807","3.0948","3.0088","","-1.45%"
"06/29/2018","3.0952","3.0413","3.0969","3.0182","","2.19%"
"06/28/2018","3.0290","3.0262","3.0623","2.9870","","0.12%"
"06/27/2018","3.0255","3.0339","3.0804","3.0017","","-0.30%"
"06/26/2018","3.0345","3.0379","3.0867","3.0076","","-0.12%"
"06/25/2018","3.0381","3.0479","3.0857","3.0122","","0.35%"
"06/22/2018","3.0274","3.0238","3.0888","3.0095","","0.36%"
"06/21/2018","3.0164","3.0174","3.0657","2.9665","","0.02%"
"06/20/2018","3.0158","3.0160","3.0932","2.9750","","-0.53%"
"06/19/2018","3.0320","3.0137","3.0496","2.9749","","0.61%"
"06/18/2018","3.0137","2.9764","3.0606","2.9655","","-2.46%"
"06/15/2018","3.0896","3.0896","3.0938","2.9777","","0.00%"
"06/14/2018","3.0897","3.0568","3.0993","2.9812","","1.62%"
"06/13/2018","3.0403","3.0189","3.0775","3.0081","","0.71%"
"06/12/2018","3.0189","3.0761","3.0800","3.0074","","0.09%"
"06/11/2018","3.0162","3.0631","3.0791","2.9983","","0.15%"
"06/08/2018","3.0116","3.0408","3.0718","2.9909","","-1.10%"
"06/07/2018","3.0450","3.0130","3.0838","3.0093","","1.30%"
"06/06/2018","3.0060","3.0004","3.0762","2.9949","","0.19%"
"06/05/2018","3.0003","2.9923","3.0641","2.9794","","0.26%"
"06/04/2018","2.9926","3.0415","3.0595","2.9735","","0.10%"
"06/01/2018","2.9895","2.9849","3.0511","2.9610","","-2.07%"
"05/31/2018","3.0528","3.0436","3.0718","2.9880","","0.32%"
"05/30/2018","3.0430","2.9840","3.0619","2.9585","","2.59%"
"05/29/2018","2.9661","2.9739","3.0337","2.9308","","-0.25%"
"05/28/2018","2.9735","2.9819","3.0694","2.9548","","-0.03%"
"05/25/2018","2.9745","3.0311","3.0332","2.9545","","-2.41%"
"05/24/2018","3.0478","3.0426","3.0489","2.9661","","0.17%"
"05/23/2018","3.0425","3.0425","3.0445","2.9736","","-0.01%"
"05/22/2018","3.0429","2.9939","3.0490","2.9861","","2.21%"
"05/21/2018","2.9770","2.9819","3.0370","2.9495","","0.35%"
"05/18/2018","2.9665","2.9714","3.0372","2.9562","","-2.09%"
"05/17/2018","3.0299","2.9886","3.0530","2.9701","","1.98%"
"05/16/2018","2.9710","3.0261","3.0354","2.9442","","-2.36%"
"05/15/2018","3.0429","3.0276","3.0541","2.9609","","0.98%"
"05/14/2018","3.0133","2.9861","3.0471","2.9689","","1.25%"
"05/11/2018","2.9762","2.9710","3.0335","2.9640","","-2.37%"
"05/10/2018","3.0484","2.9811","3.0499","2.9571","","0.34%"
"05/09/2018","3.0382","2.9788","3.0400","2.9606","","2.57%"
"05/08/2018","2.9620","3.0208","3.0307","2.9386","","-2.52%"
"05/07/2018","3.0385","2.9636","3.0503","2.9352","","3.06%"
"05/04/2018","2.9484","2.9950","3.0172","2.9361","","0.06%"
"05/03/2018","2.9465","2.9443","3.0195","2.9337","","0.09%"
"05/02/2018","2.9439","2.9469","3.0170","2.9325","","-0.12%"
"05/01/2018","2.9474","2.9520","3.0038","2.9320","","-2.31%"
"04/30/2018","3.0172","2.9705","3.0374","2.9090","","2.19%"
"04/27/2018","2.9525","2.9516","3.0146","2.9361","","0.35%"
"04/26/2018","2.9423","2.9570","3.0194","2.9208","","-0.51%"
"04/25/2018","2.9574","2.9947","3.0143","2.9172","","-1.83%"
"04/24/2018","3.0124","2.9758","3.0471","2.9299","","1.83%"
"04/23/2018","2.9584","3.0155","3.0240","2.9301","","-0.13%"
"04/20/2018","2.9623","2.9658","3.0269","2.9451","","-0.12%"
"04/19/2018","2.9658","2.9644","3.0237","2.9443","","0.04%"
"04/18/2018","2.9645","2.9617","3.0376","2.9458","","0.44%"
"04/17/2018","2.9516","2.9602","3.0282","2.9453","","-0.30%"
"04/16/2018","2.9605","2.9547","3.0223","2.9456","","-1.29%"
"04/13/2018","2.9992","2.9567","3.0253","2.9455","","1.49%"
"04/12/2018","2.9552","2.9579","3.0175","2.9396","","-0.08%"
"04/11/2018","2.9576","2.9476","3.0181","2.9434","","0.35%"
"04/10/2018","2.9473","2.9740","3.0088","2.9418","","-0.90%"
"04/09/2018","2.9741","2.9491","2.9771","2.9459","","-0.39%"
"04/06/2018","2.9857","2.9609","3.0107","2.9484","","1.34%"
"04/05/2018","2.9461","2.9459","2.9940","2.9359","","0.01%"
"04/04/2018","2.9459","2.9470","2.9970","2.9360","","-0.04%"
"04/03/2018","2.9472","2.9815","2.9910","2.9345","","0.12%"
"04/02/2018","2.9437","2.9486","2.9933","2.9181","","-0.41%"
"03/30/2018","2.9558","2.9811","2.9901","2.9356","","-1.33%"
"03/29/2018","2.9956","3.0025","3.0088","2.9489","","-0.23%"
"03/28/2018","3.0024","3.0021","3.0361","2.9523","","1.59%"
"03/27/2018","2.9553","2.9558","3.0159","2.8355","","0.00%"
"03/26/2018","2.9554","2.9527","3.0128","2.9388","","0.26%"
"03/23/2018","2.9477","2.9485","2.9909","2.9305","","-0.03%"
"03/22/2018","2.9485","2.9509","2.9888","2.9307","","-0.08%"
"03/21/2018","2.9509","2.9441","2.9831","2.9275","","0.23%"
"03/20/2018","2.9441","2.9503","2.9866","2.9361","","-0.21%"
"03/19/2018","2.9503","2.9466","3.0072","2.9299","","0.10%"
"03/16/2018","2.9474","2.9754","2.9947","2.9270","","-1.42%"
"03/15/2018","2.9899","2.9919","3.0136","2.9494","","0.33%"
"03/14/2018","2.9800","2.9832","3.0074","2.9386","","-0.10%"
"03/13/2018","2.9829","2.9778","3.0086","2.9369","","0.18%"
"03/12/2018","2.9775","2.9556","3.0034","2.9352","","0.98%"
"03/09/2018","2.9486","2.9430","2.9977","2.9233","","0.19%"
"03/08/2018","2.9430","2.9835","2.9960","2.9287","","-1.41%"
"03/07/2018","2.9850","2.9676","3.0012","2.9418","","0.17%"
"03/06/2018","2.9800","2.9771","2.9985","2.9455","","0.10%"
"03/05/2018","2.9771","2.9834","3.0316","2.9329","","-0.17%"
"03/02/2018","2.9821","2.9543","2.9910","2.9390","","0.58%"
"03/01/2018","2.9649","2.9649","2.9855","2.9299","","1.10%"
"02/28/2018","2.9327","2.9612","2.9717","2.9156","","-1.43%"
"02/27/2018","2.9753","2.9558","3.0306","2.9354","","1.15%"
"02/26/2018","2.9415","2.9526","2.9759","2.9281","","-0.48%"
"02/23/2018","2.9557","2.9505","2.9814","2.9339","","0.41%"
"02/22/2018","2.9437","2.9412","2.9778","2.9265","","0.07%"
"02/21/2018","2.9416","2.9460","2.9802","2.9295","","-0.14%"
"02/20/2018","2.9458","2.9654","2.9857","2.9328","","-0.15%"
"02/19/2018","2.9503","2.9457","2.9916","2.9272","","0.17%"
"02/16/2018","2.9452","2.9904","3.0000","2.9356","","-1.98%"
"02/15/2018","3.0048","2.9696","3.0128","2.9486","","1.68%"
"02/14/2018","2.9551","2.9606","3.0047","2.9303","","-0.67%"
"02/13/2018","2.9751","2.9702","3.0186","2.9491","","0.18%"
"02/12/2018","2.9699","2.9622","3.0135","2.9402","","0.89%"
"02/09/2018","2.9437","2.9400","2.9937","2.9223","","-1.05%"
"02/08/2018","2.9749","2.9590","2.9939","2.9425","","1.02%"
"02/07/2018","2.9449","2.9529","2.9981","2.9327","","-0.27%"
"02/06/2018","2.9529","2.9657","2.9994","2.9348","","-0.92%"
"02/05/2018","2.9804","2.9783","3.0316","2.9385","","0.79%"
"02/02/2018","2.9571","2.9632","3.0398","2.9449","","-0.20%"
"02/01/2018","2.9630","3.0048","3.0301","2.9411","","-1.52%"
"01/31/2018","3.0086","2.9670","3.0324","2.9444","","0.97%"
"01/30/2018","2.9797","2.9751","3.0360","2.9513","","0.16%"
"01/29/2018","2.9749","2.9972","3.0337","2.9482","","-0.23%"
"01/26/2018","2.9817","2.9585","3.0217","2.9417","","0.78%"
"01/25/2018","2.9585","2.9679","3.0764","2.9438","","-0.32%"
"01/24/2018","2.9680","2.9609","3.0248","2.7828","","0.24%"
"01/23/2018","2.9608","2.9966","3.0692","2.9415","","0.24%"
"01/22/2018","2.9536","2.9559","3.0127","2.9089","","-0.93%"
"01/19/2018","2.9814","2.9938","3.0259","2.9426","","0.62%"
"01/18/2018","2.9630","2.9931","3.0242","2.9398","","0.12%"
"01/17/2018","2.9594","2.9924","3.0257","2.9436","","-1.59%"
"01/16/2018","3.0073","2.9822","3.0445","2.9593","","1.34%"
"01/15/2018","2.9675","3.0406","3.0516","2.9496","","-2.33%"
"01/12/2018","3.0382","2.9518","3.0522","2.9350","","2.95%"
"01/11/2018","2.9512","2.9918","3.0099","2.9257","","0.24%"
"01/10/2018","2.9440","2.9922","2.9987","2.9255","","-0.08%"
"01/09/2018","2.9463","2.9484","3.0086","2.9215","","-2.04%"
"01/08/2018","3.0076","3.0072","3.0282","2.9324","","0.46%"
"01/05/2018","2.9937","2.9550","3.0260","2.9331","","1.32%"
"01/04/2018","2.9546","2.9981","3.0213","2.9329","","0.13%"
"01/03/2018","2.9507","2.9883","3.0356","2.9308","","-1.33%"
"01/02/2018","2.9906","2.9516","3.0241","2.9350","","1.41%"
"01/01/2018","2.9491","2.9472","3.0200","2.9453","","0.10%"
"12/29/2017","2.9461","2.9547","3.0074","2.9267","","-0.43%"
"12/28/2017","2.9588","2.9682","2.9983","2.9299","","-0.73%"
"12/27/2017","2.9806","2.9815","3.0011","2.9377","","0.54%"
"12/26/2017","2.9646","2.9405","2.9872","2.9193","","0.82%"
"12/25/2017","2.9406","2.9191","2.9855","2.9191","","-0.03%"
"12/22/2017","2.9415","2.9637","2.9860","2.9180","","-1.29%"
"12/21/2017","2.9800","2.9554","3.0059","2.9360","","1.40%"
"12/20/2017","2.9390","2.9594","2.9969","2.9177","","-1.27%"
"12/19/2017","2.9767","2.9481","2.9890","2.9118","","1.56%"
"12/18/2017","2.9311","2.9387","2.9686","2.9121","","-0.27%"
"12/15/2017","2.9391","2.9280","2.9673","2.9119","","0.39%"
"12/14/2017","2.9277","2.9675","2.9787","2.9122","","-1.35%"
"12/13/2017","2.9678","2.9680","2.9945","2.9266","","0.00%"
"12/12/2017","2.9677","2.9675","2.9839","2.9233","","0.00%"
"12/11/2017","2.9676","2.9301","2.9962","2.9245","","1.04%"
"12/08/2017","2.9370","2.9510","2.9721","2.9063","","-1.03%"
"12/07/2017","2.9676","2.9726","2.9886","2.9301","","-0.17%"
"12/06/2017","2.9726","2.9777","2.9928","2.9308","","-0.16%"
"12/05/2017","2.9775","2.9676","3.0027","2.9324","","0.33%"
"12/04/2017","2.9677","2.9645","3.0042","2.9350","","0.60%"
"12/01/2017","2.9501","2.9524","2.9947","2.9287","","-0.64%"
"11/30/2017","2.9691","2.9534","2.9991","2.9329","","1.11%"
"11/29/2017","2.9364","2.9341","2.9815","2.9167","","0.06%"
"11/28/2017","2.9345","2.9556","2.9940","2.9178","","-1.27%"
"11/27/2017","2.9722","2.9939","3.0187","2.9402","","0.00%"
"11/24/2017","2.9723","2.9618","2.9948","2.9313","","0.34%"
"11/23/2017","2.9622","2.9489","2.9862","2.9190","","0.37%"
"11/22/2017","2.9513","2.9679","2.9743","2.9231","","-0.19%"
"11/21/2017","2.9569","2.9404","2.9589","2.9102","","0.19%"
"11/20/2017","2.9514","2.9558","2.9933","2.9227","","0.23%"
"11/17/2017","2.9446","2.9316","2.9576","2.9166","","0.46%"
"11/16/2017","2.9310","2.9316","2.9550","2.9129","","-0.02%"
"11/15/2017","2.9316","2.9377","2.9678","2.9120","","-0.01%"
"11/14/2017","2.9318","2.9282","2.9583","2.9047","","-0.23%"
"11/13/2017","2.9386","2.9221","2.9550","2.9097","","0.77%"
"11/10/2017","2.9162","2.9137","2.9426","2.9011","","0.10%"
"11/09/2017","2.9133","2.9228","2.9458","2.8917","","-0.71%"
"11/08/2017","2.9340","2.9191","2.9521","2.9078","","0.88%"
"11/07/2017","2.9083","2.9230","2.9375","2.8862","","0.45%"
"11/06/2017","2.8952","2.9063","2.9425","2.8892","","-1.31%"
"11/03/2017","2.9336","2.9107","2.9436","2.8994","","0.71%"
"11/02/2017","2.9129","2.9226","2.9331","2.8911","","-0.72%"
"11/01/2017","2.9339","2.9174","2.9414","2.9001","","0.96%"
"10/31/2017","2.9061","2.9094","2.9576","2.8932","","-0.11%"
"10/30/2017","2.9094","2.9069","2.9395","2.8632","","0.11%"
"10/27/2017","2.9061","2.9099","2.9303","2.8571","","-0.12%"
"10/26/2017","2.9095","2.9430","2.9451","2.8897","","-0.99%"
"10/25/2017","2.9385","2.9381","2.9554","2.9131","","0.01%"
"10/24/2017","2.9383","2.9388","2.9545","2.9062","","0.93%"
"10/23/2017","2.9112","2.9272","2.9320","2.9003","","-1.04%"
"10/20/2017","2.9419","2.9385","2.9466","2.9133","","0.11%"
"10/19/2017","2.9388","2.9388","2.9489","2.9127","","0.28%"
"10/18/2017","2.9306","2.9268","2.9356","2.9005","","0.53%"
"10/17/2017","2.9152","2.9183","2.9289","2.8990","","-0.09%"
"10/16/2017","2.9179","2.9165","2.9806","2.8030","","-0.89%"
"10/13/2017","2.9442","2.9312","2.9524","2.9080","","0.81%"
"10/12/2017","2.9204","2.9140","2.9361","2.8893","","-0.56%"
"10/11/2017","2.9367","2.9364","2.9428","2.8988","","-0.08%"
"10/10/2017","2.9390","2.9171","2.9497","2.8948","","0.90%"
"10/09/2017","2.9127","2.9078","2.9303","2.8883","","-0.35%"
"10/06/2017","2.9228","2.9244","2.9426","2.8883","","0.51%"
"10/05/2017","2.9079","2.9078","2.9271","2.8725","","0.00%"
"10/04/2017","2.9080","2.9234","2.9266","2.8771","","-0.60%"
"10/03/2017","2.9255","2.9078","2.9284","2.8096","","0.66%"
"10/02/2017","2.9064","2.9009","2.9266","2.8769","","-0.72%"
"09/29/2017","2.9275","2.8997","2.9397","2.8876","","0.66%"
"09/28/2017","2.9082","2.9013","2.9236","2.8609","","0.25%"
"09/27/2017","2.9009","2.9101","2.9196","2.8718","","-0.30%"
"09/26/2017","2.9095","2.9144","2.9250","2.8854","","-0.15%"
"09/25/2017","2.9138","2.9097","2.9345","2.8921","","-0.25%"
"09/22/2017","2.9210","2.9158","2.9460","2.9016","","-0.40%"
"09/21/2017","2.9328","2.9455","2.9505","2.9079","","0.09%"
"09/20/2017","2.9303","2.9082","2.9665","2.8927","","0.83%"
"09/19/2017","2.9061","2.9018","2.9676","2.8954","","0.16%"
"09/18/2017","2.9015","2.9146","2.9617","2.8950","","-1.04%"
"09/15/2017","2.9321","2.9260","2.9792","2.9111","","0.79%"
"09/14/2017","2.9090","2.9104","2.9393","2.8845","","-0.65%"
"09/13/2017","2.9280","2.9270","2.9635","2.9030","","0.03%"
"09/12/2017","2.9271","2.9183","2.9597","2.9080","","-0.18%"
"09/11/2017","2.9323","2.9282","2.9725","2.8881","","0.73%"
"09/08/2017","2.9111","2.9155","2.9713","2.8921","","-0.73%"
"09/07/2017","2.9324","2.9175","2.9588","2.9045","","0.51%"
"09/06/2017","2.9174","2.9177","2.9524","2.9006","","-0.01%"
"09/05/2017","2.9177","2.9106","2.9457","2.8996","","0.83%"
"09/04/2017","2.8937","2.8824","2.9270","2.8754","","0.11%"
"09/01/2017","2.8904","2.9055","2.9272","2.8735","","-0.20%"
"08/31/2017","2.8963","2.8954","2.9270","2.8670","","0.02%"
"08/30/2017","2.8956","2.9254","2.9469","2.8671","","-1.58%"
"08/29/2017","2.9421","2.9007","2.9627","2.8767","","1.37%"
"08/28/2017","2.9022","2.9091","2.9503","2.8537","","0.24%"
"08/25/2017","2.8952","2.8757","2.9041","2.8698","","0.08%"
"08/24/2017","2.8928","2.9005","2.9185","2.8889","","0.31%"
"08/23/2017","2.8838","2.8742","2.9087","2.8384","","0.08%"
"08/22/2017","2.8814","2.8350","2.9216","2.8150","","1.65%"
"08/21/2017","2.8347","2.8248","2.9461","2.8043","","-1.85%"
"08/18/2017","2.8880","2.8881","2.9043","2.8180","","2.27%"
"08/17/2017","2.8240","2.8722","2.8924","2.7994","","-2.21%"
"08/16/2017","2.8878","2.8828","2.9171","2.8129","","0.17%"
"08/15/2017","2.8829","2.8878","2.9072","2.8167","","-0.17%"
"08/14/2017","2.8878","2.8121","2.8950","2.8010","","2.52%"
"08/11/2017","2.8167","2.8697","2.8713","2.7974","","-2.46%"
"08/10/2017","2.8876","2.8115","2.8902","2.7960","","2.67%"
"08/09/2017","2.8125","2.8287","2.8735","2.7939","","-0.64%"
"08/08/2017","2.8306","2.8142","2.8862","2.7980","","0.55%"
"08/07/2017","2.8150","2.8138","2.8942","2.8039","","-0.40%"
"08/04/2017","2.8262","2.8444","2.8984","2.7817","","-0.70%"
"08/03/2017","2.8460","2.8364","2.9133","2.6226","","0.29%"
"08/02/2017","2.8378","2.8305","2.9017","2.8023","","0.18%"
"08/01/2017","2.8327","2.8080","2.8893","2.7974","","0.51%"
"07/31/2017","2.8183","2.8574","2.8707","2.7720","","-1.91%"
"07/28/2017","2.8733","2.8232","2.8756","2.7952","","1.73%"
"07/27/2017","2.8245","2.8616","2.8868","2.7927","","-1.72%"
"07/26/2017","2.8738","2.8217","2.8762","2.7931","","0.75%"
"07/25/2017","2.8524","2.8600","2.8924","2.7923","","-0.71%"
"07/24/2017","2.8727","2.8096","2.9255","2.7808","","1.73%"
"07/21/2017","2.8239","2.8468","2.9056","2.6805","","-1.22%"
"07/20/2017","2.8588","2.7918","2.8603","2.7809","","2.24%"
"07/19/2017","2.7963","2.7995","2.8519","2.7789","","-0.17%"
"07/18/2017","2.8010","2.8213","2.8746","2.7744","","-1.24%"
"07/17/2017","2.8363","2.7807","2.8588","2.7702","","0.18%"
"07/14/2017","2.8312","2.8168","2.8504","2.7482","","0.00%"
"07/13/2017","2.8312","2.7805","2.8495","2.7666","","1.77%"
"07/12/2017","2.7820","2.7837","2.8386","2.7600","","-0.12%"
"07/11/2017","2.7854","2.7792","2.8258","2.7387","","0.17%"
"07/10/2017","2.7807","2.8273","2.8316","2.7372","","0.50%"
"07/07/2017","2.7670","2.7770","2.8310","2.7389","","-0.39%"
"07/06/2017","2.7778","2.7711","2.8358","2.7311","","0.21%"
"07/05/2017","2.7719","2.7701","2.8359","2.7302","","0.02%"
"07/04/2017","2.7713","2.7625","2.8178","2.7317","","0.26%"
"07/03/2017","2.7641","2.8095","2.8178","2.7330","","-1.86%"
"06/30/2017","2.8165","2.7630","2.8365","2.7341","","1.92%"
"06/29/2017","2.7635","2.7915","2.8219","2.7334","","-1.53%"
"06/28/2017","2.8065","2.7428","2.8327","2.6677","","1.57%"
"06/27/2017","2.7631","2.7613","2.8171","2.7306","","-0.67%"
"06/26/2017","2.7816","2.7656","2.7969","2.7376","","0.06%"
"06/23/2017","2.7798","2.7584","2.8113","2.7141","","0.04%"
"06/22/2017","2.7786","2.7493","2.8171","2.6827","","0.99%"
"06/21/2017","2.7513","2.7142","2.7973","2.7132","","0.32%"
"06/20/2017","2.7424","2.7361","2.8243","2.7108","","-0.37%"
"06/19/2017","2.7527","2.7488","2.8163","2.5929","","0.09%"
"06/16/2017","2.7502","2.7441","2.7969","2.6798","","0.14%"
"06/15/2017","2.7463","2.7500","2.8007","2.6646","","-0.20%"
"06/14/2017","2.7519","2.7501","2.8051","2.6836","","0.02%"
"06/13/2017","2.7513","2.7672","2.8006","2.6711","","0.06%"
"06/12/2017","2.7496","2.7367","2.8020","2.6692","","0.33%"
"06/09/2017","2.7406","2.7370","2.7996","2.6711","","0.07%"
"06/08/2017","2.7386","2.7359","2.7980","2.6805","","-0.63%"
"06/07/2017","2.7561","2.7355","2.8144","2.6647","","0.01%"
"06/06/2017","2.7559","2.7350","2.8115","2.6639","","0.70%"
"06/05/2017","2.7367","2.7341","2.7949","2.7079","","0.01%"
"06/02/2017","2.7364","2.7299","2.7832","2.6635","","0.39%"
"06/01/2017","2.7257","2.7349","2.7827","2.6661","","-1.08%"
"05/31/2017","2.7555","2.7178","2.8068","2.6605","","0.64%"
"05/30/2017","2.7381","2.7130","2.7967","2.6590","","0.93%"
"05/29/2017","2.7129","2.7115","2.7736","2.6609","","-0.03%"
"05/26/2017","2.7138","2.7693","2.7811","2.5046","","-2.10%"
"05/25/2017","2.7719","2.7152","2.7881","2.6194","","2.40%"
"05/24/2017","2.7070","2.7159","2.7684","2.6199","","-0.37%"
"05/23/2017","2.7171","2.7222","2.8548","2.6395","","-0.62%"
"05/22/2017","2.7340","2.7115","2.8521","2.5922","","0.21%"
"05/19/2017","2.7283","2.7082","2.8228","2.4982","","1.12%"
"05/18/2017","2.6982","2.7706","2.8702","2.6416","","-3.40%"
"05/17/2017","2.7932","2.6781","2.8207","2.5626","","4.26%"
"05/16/2017","2.6791","2.6767","2.8826","2.6327","","-1.95%"
"05/15/2017","2.7323","2.6853","2.7842","2.4825","","3.23%"
"05/12/2017","2.6469","2.6295","2.7258","2.5442","","0.63%"
"05/11/2017","2.6302","2.6368","2.6935","2.5432","","-0.31%"
"05/10/2017","2.6384","2.6228","2.8627","2.4770","","0.53%"
"05/09/2017","2.6246","2.6395","2.6961","2.4489","","-2.39%"
"05/08/2017","2.6889","2.6116","2.6978","2.4837","","1.44%"
"05/05/2017","2.6507","2.6188","2.7464","2.4839","","-0.51%"
"05/04/2017","2.6642","2.6270","2.7452","2.4811","","0.57%"
"05/03/2017","2.6491","2.5999","2.7501","2.5157","","1.61%"
"05/02/2017","2.6072","2.6464","2.8455","2.4496","","-2.32%"
"05/01/2017","2.6690","2.6905","2.7435","2.5927","","-0.59%"
